timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-04-03T13:37:43,Lucas Sequence - Iterative,1f94b9df-6240-458a-90ea-863921b398ca,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,6.777487375,1.8821817340853343e-08,2.777108432585364e-09,0.7252000000000001,0.0371,0.0631227493286132,4.529503513888038e-09,3.498263772461113e-08,2.472088505824805e-11,3.953686212355743e-08,United States,USA,texas,,,macOS-10.16-x86_64-i386-64bit,3.9.12,2.8.3,8,Apple M1 Pro,1,Apple M1 Pro,-97.1479,32.6227,16.0,process,N,1.0
2025-04-03T13:37:58,Lucas Sequence - Iterative,6a1a4025-e40e-4b8f-97a1-02675a6e4625,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,6.832041459000003,1.45568554839588e-08,2.130674348409102e-09,1.0587000000000002,0.0251,0.0632643699645996,6.957668765500756e-09,2.3592069565972244e-08,2.82009715834988e-11,3.05779393030565e-08,United States,USA,texas,,,macOS-10.16-x86_64-i386-64bit,3.9.12,2.8.3,8,Apple M1 Pro,1,Apple M1 Pro,-97.1479,32.6227,16.0,process,N,1.0
2025-04-03T13:38:12,Lucas Sequence - Iterative,464e5bfc-7957-4055-a413-cd96847ce226,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,6.791271208999987,3.869054604654334e-09,5.69709924045877e-10,1.0395,0.0052,0.0591673851013183,3.25729259624829e-09,4.8592356944444455e-09,1.0756959319049034e-11,8.127285250011784e-09,United States,USA,texas,,,macOS-10.16-x86_64-i386-64bit,3.9.12,2.8.3,8,Apple M1 Pro,1,Apple M1 Pro,-97.1479,32.6227,16.0,process,N,1.0
2025-04-03T13:38:29,Lucas Sequence - Recursive,94a79835-099a-44c2-bba8-b0ec05743502,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,6.804630791000008,7.229307616064799e-09,1.0624099731651102e-09,1.6101,0.0009,0.0591874122619628,1.4307695218752936e-08,8.539854375000005e-10,2.410790438447128e-11,1.5185788560637413e-08,United States,USA,texas,,,macOS-10.16-x86_64-i386-64bit,3.9.12,2.8.3,8,Apple M1 Pro,1,Apple M1 Pro,-97.1479,32.6227,16.0,process,N,1.0
2025-04-03T13:38:45,Lucas Sequence - Recursive,1ce3323a-2c66-4b5a-bc4f-fcd04524d2b7,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,6.746463167000002,3.541789481452089e-09,5.249846317662537e-10,0.6084,0.0009,0.059241771697998,6.2130244019992925e-09,8.522120417500005e-10,3.7459998983966767e-10,7.439836433588961e-09,United States,USA,texas,,,macOS-10.16-x86_64-i386-64bit,3.9.12,2.8.3,8,Apple M1 Pro,1,Apple M1 Pro,-97.1479,32.6227,16.0,process,N,1.0
2025-04-03T13:38:59,Lucas Sequence - Recursive,ba054af9-7210-441d-aaf8-83b18a33ecfd,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,7.487746291999997,7.976004575188457e-08,1.0652076424798366e-08,0.8272,0.0026999999999999,0.059333324432373,1.5365559781733452e-07,3.013479875249995e-09,1.0873826095786853e-08,1.6754290378837136e-07,United States,USA,texas,,,macOS-10.16-x86_64-i386-64bit,3.9.12,2.8.3,8,Apple M1 Pro,1,Apple M1 Pro,-97.1479,32.6227,16.0,process,N,1.0
2025-04-03T13:39:17,Lucas Sequence - Iterative,ebff8d4a-9d31-4868-a239-d9ca8b80944d,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,6.69453516599998,4.875951240508539e-09,7.28347991249995e-10,1.4350999999999998,0.0009,0.0503597259521484,9.380205462026136e-09,8.387037187499971e-10,2.3449908467615268e-11,1.0242359089243749e-08,United States,USA,texas,,,macOS-10.16-x86_64-i386-64bit,3.9.12,2.8.3,8,Apple M1 Pro,1,Apple M1 Pro,-97.1479,32.6227,16.0,process,N,1.0
2025-04-03T13:39:32,Lucas Sequence - Iterative,4258d80d-3b3c-40b7-afd8-b0732fe630d2,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,6.736913791999996,4.678520761678984e-09,6.944605358071632e-10,1.3832000000000002,0.0009,0.0355939865112304,8.964000499994839e-09,8.45368791749997e-10,1.8269928576939878e-11,9.827639220321776e-09,United States,USA,texas,,,macOS-10.16-x86_64-i386-64bit,3.9.12,2.8.3,8,Apple M1 Pro,1,Apple M1 Pro,-97.1479,32.6227,16.0,process,N,1.0
2025-04-03T13:39:46,Lucas Sequence - Iterative,45638f19-5179-4308-a715-b6abfba6a4d0,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,6.731749958999984,1.3434444133202919e-09,1.9956837694545967e-10,0.6095999999999999,0.0009,0.0317087173461914,1.9743067786650195e-09,8.40462260499997e-10,7.252638030779379e-12,2.822021677195796e-09,United States,USA,texas,,,macOS-10.16-x86_64-i386-64bit,3.9.12,2.8.3,8,Apple M1 Pro,1,Apple M1 Pro,-97.1479,32.6227,16.0,process,N,1.0
2025-04-03T13:41:25,Lucas Sequence - Recursive,78c312e1-99bc-4dea-a1f4-870fd4fd7df6,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,89.13790474999999,3.324240152779757e-05,3.7293227410977e-07,1.5027000000000004,0.0026999999999999,0.0313310623168945,6.931897567300459e-05,6.591180996358338e-08,4.436642482048364e-07,6.982855173117302e-05,United States,USA,texas,,,macOS-10.16-x86_64-i386-64bit,3.9.12,2.8.3,8,Apple M1 Pro,1,Apple M1 Pro,-97.1479,32.6227,16.0,process,N,1.0
2025-04-03T13:43:03,Lucas Sequence - Recursive,e5f13f43-fe11-444b-81b2-71e8d7a8932b,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,88.81675425000003,2.862662058592773e-05,3.22311041735999e-07,0.625,0.0026999999999999,0.0305643081665039,5.967929902509597e-05,2.253119173025e-08,4.308727349016689e-07,6.013270295172789e-05,United States,USA,texas,,,macOS-10.16-x86_64-i386-64bit,3.9.12,2.8.3,8,Apple M1 Pro,1,Apple M1 Pro,-97.1479,32.6227,16.0,process,N,1.0
2025-04-03T14:02:40,Lucas Sequence - Iterative,f835909d-0a21-4fa2-b949-abc5bffaeee7,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,6.765667625000001,1.5813812756299233e-08,2.337361755381714e-09,3.4532000000000003,0.0157,0.0649981498718261,1.8462509819443552e-08,1.473904715625e-08,1.6730252951382845e-11,3.321828722864493e-08,United States,USA,texas,,,macOS-10.16-x86_64-i386-64bit,3.9.12,2.8.3,8,Apple M1 Pro,1,Apple M1 Pro,-97.1479,32.6227,16.0,process,N,1.0
2025-04-03T14:02:55,Lucas Sequence - Iterative,33d1d7cb-376b-4072-9cd6-761b8f81d88f,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,6.784667624999997,1.8904003290166385e-08,2.786282885916079e-09,2.2471,0.0237,0.0652284622192382,1.7348184386305122e-08,2.2324696406249987e-08,3.6620055926622836e-11,3.970950084848173e-08,United States,USA,texas,,,macOS-10.16-x86_64-i386-64bit,3.9.12,2.8.3,8,Apple M1 Pro,1,Apple M1 Pro,-97.1479,32.6227,16.0,process,N,1.0
2025-04-03T14:03:09,Lucas Sequence - Iterative,a2d41181-8e08-46e2-bfaa-0f620ab9b288,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,6.719898375,1.0015132499240124e-08,1.4903696366152451e-09,3.6569,0.0069999999999999,0.0578312873840332,1.4542653260416604e-08,6.484581413333344e-09,1.0421021279948809e-11,2.10376556950299e-08,United States,USA,texas,,,macOS-10.16-x86_64-i386-64bit,3.9.12,2.8.3,8,Apple M1 Pro,1,Apple M1 Pro,-97.1479,32.6227,16.0,process,N,1.0
2025-04-03T14:03:27,Lucas Sequence - Recursive,08053542-a282-413d-85f8-4974ccbae7cc,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,6.8219840000000005,1.7500865934597985e-08,2.5653630871309553e-09,1.5301000000000002,0.0225,0.0577983856201171,1.5391707728220263e-08,2.1341534893749968e-08,2.8846339397439016e-11,3.676208896136768e-08,United States,USA,texas,,,macOS-10.16-x86_64-i386-64bit,3.9.12,2.8.3,8,Apple M1 Pro,1,Apple M1 Pro,-97.1479,32.6227,16.0,process,N,1.0
2025-04-03T14:03:42,Lucas Sequence - Recursive,19df2664-5a36-4ac6-938a-81ac445ffaa4,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,6.794832166999996,1.6508236414345526e-08,2.4295282074103263e-09,1.9547,0.0142,0.0576367378234863,2.0907892003470707e-08,1.3478030910722252e-08,2.9106152345739387e-10,3.467698443765035e-08,United States,USA,texas,,,macOS-10.16-x86_64-i386-64bit,3.9.12,2.8.3,8,Apple M1 Pro,1,Apple M1 Pro,-97.1479,32.6227,16.0,process,N,1.0
2025-04-03T14:03:57,Lucas Sequence - Recursive,e22f3112-485c-4e30-b9a0-9f50ff400a44,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,7.550181417000005,1.438798871374258e-07,1.9056480790443724e-08,1.5505,0.0132,0.0578341484069824,2.773105682443071e-07,1.4754712958333324e-08,1.0166918647594533e-08,3.0223219985023495e-07,United States,USA,texas,,,macOS-10.16-x86_64-i386-64bit,3.9.12,2.8.3,8,Apple M1 Pro,1,Apple M1 Pro,-97.1479,32.6227,16.0,process,N,1.0
2025-04-03T14:04:14,Lucas Sequence - Iterative,e92bb955-3b9b-408e-a591-d15522004b86,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,6.755148707999993,1.3289580765084991e-08,1.9673261595775675e-09,1.269,0.0199,0.0425820350646972,9.218197889997094e-09,1.8682173431499948e-08,1.5547363389328314e-11,2.7915918684886373e-08,United States,USA,texas,,,macOS-10.16-x86_64-i386-64bit,3.9.12,2.8.3,8,Apple M1 Pro,1,Apple M1 Pro,-97.1479,32.6227,16.0,process,N,1.0
2025-04-03T14:04:29,Lucas Sequence - Iterative,d6f75241-e038-4396-951d-68ef5a41df63,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,6.813765791999998,1.1083654325867689e-08,1.6266561933902895e-09,2.0863,0.0062,0.0248408317565917,1.742309233321736e-08,5.849477977999996e-09,9.608288818608987e-12,2.3282178600035973e-08,United States,USA,texas,,,macOS-10.16-x86_64-i386-64bit,3.9.12,2.8.3,8,Apple M1 Pro,1,Apple M1 Pro,-97.1479,32.6227,16.0,process,N,1.0
2025-04-03T14:04:43,Lucas Sequence - Iterative,2a50f005-d528-437f-8270-85553dec2859,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,6.774931583000011,1.8077411168015165e-08,2.6682795164125182e-09,2.2917,0.0308,0.0252141952514648,9.05629995525208e-09,2.8911871236111052e-08,5.001109557141089e-12,3.7973172300920254e-08,United States,USA,texas,,,macOS-10.16-x86_64-i386-64bit,3.9.12,2.8.3,8,Apple M1 Pro,1,Apple M1 Pro,-97.1479,32.6227,16.0,process,N,1.0
2025-04-03T14:06:21,Lucas Sequence - Recursive,2ae35096-b481-4073-94aa-47a7df2303d0,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,87.39572320799999,3.18303797773911e-05,3.6420981037751083e-07,1.7137,0.0,0.0201287269592285,6.644030592233774e-05,8.961152046794446e-08,3.325599582275573e-07,6.686247740103324e-05,United States,USA,texas,,,macOS-10.16-x86_64-i386-64bit,3.9.12,2.8.3,8,Apple M1 Pro,1,Apple M1 Pro,-97.1479,32.6227,16.0,process,N,1.0
2025-04-03T14:07:56,Lucas Sequence - Recursive,0ecc8047-680f-4719-83fc-c1c77e848f37,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,86.29898749999998,3.024994058249709e-05,3.505248608217691e-07,0.6489,0.0018,0.0218310356140136,6.310827120534737e-05,6.525166660436113e-08,3.691047286287178e-07,6.354262760058046e-05,United States,USA,texas,,,macOS-10.16-x86_64-i386-64bit,3.9.12,2.8.3,8,Apple M1 Pro,1,Apple M1 Pro,-97.1479,32.6227,16.0,process,N,1.0
2025-04-03T14:09:39,Lucas Sequence - Iterative,9037e04e-66af-4090-b4a5-efae2dba9093,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,6.7446817920000015,1.0579410538785184e-08,1.56855591783939e-09,3.7565,0.0009,0.0555295944213867,2.1355920585692893e-08,8.478101562500004e-10,1.9239986424423672e-11,2.222297072836732e-08,United States,USA,texas,,,macOS-10.16-x86_64-i386-64bit,3.9.12,2.8.3,8,Apple M1 Pro,1,Apple M1 Pro,-97.1479,32.6227,16.0,process,N,1.0
2025-04-03T14:09:54,Lucas Sequence - Iterative,95058bf2-7919-41b6-b04e-be32168825cb,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,6.771809583,2.2088845018806718e-09,3.261882182018041e-10,0.6302000000000001,0.0009,0.0563406944274902,3.769558805556233e-09,8.507044062500011e-10,1.969054059584161e-11,4.639953752402076e-09,United States,USA,texas,,,macOS-10.16-x86_64-i386-64bit,3.9.12,2.8.3,8,Apple M1 Pro,1,Apple M1 Pro,-97.1479,32.6227,16.0,process,N,1.0
2025-04-03T14:10:08,Lucas Sequence - Iterative,922e7c54-5a55-4486-b841-aecbae808064,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,6.71563574999999,5.0997582743804505e-09,7.59385777345124e-10,3.2139000000000006,0.0009,0.0562777519226074,9.866375714240724e-09,8.351477082499981e-10,1.0961780519411849e-11,1.0712485203010133e-08,United States,USA,texas,,,macOS-10.16-x86_64-i386-64bit,3.9.12,2.8.3,8,Apple M1 Pro,1,Apple M1 Pro,-97.1479,32.6227,16.0,process,N,1.0
2025-04-03T14:10:25,Lucas Sequence - Recursive,1fef4d4d-b1fa-43be-86da-d8a7ab7e026a,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,6.804977292000004,1.934420973032597e-09,2.8426560295898716e-10,0.6353000000000001,0.0009,0.0563135147094726,3.192809033362066e-09,8.52546895750002e-10,1.806334197517708e-11,4.063419271087246e-09,United States,USA,texas,,,macOS-10.16-x86_64-i386-64bit,3.9.12,2.8.3,8,Apple M1 Pro,1,Apple M1 Pro,-97.1479,32.6227,16.0,process,N,1.0
2025-04-03T14:10:41,Lucas Sequence - Recursive,5c6ab274-ef3e-4590-8747-89844ac0d17c,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,6.737853749999999,9.904170189227156e-09,1.4699295290027863e-09,2.3997,0.0009,0.0564637184143066,1.967573489233894e-08,8.42493843750002e-10,2.8634098894953473e-10,2.0804569725038493e-08,United States,USA,texas,,,macOS-10.16-x86_64-i386-64bit,3.9.12,2.8.3,8,Apple M1 Pro,1,Apple M1 Pro,-97.1479,32.6227,16.0,process,N,1.0
2025-04-03T14:10:55,Lucas Sequence - Recursive,1d409e2d-85eb-4287-b7c3-9831a1c2a8ac,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,7.365989666999994,1.390847983477843e-07,1.888202463423092e-08,1.5483,0.0028,0.0542993545532226,2.793889071458313e-07,3.108846772888882e-09,9.661945443754885e-09,2.921596993624751e-07,United States,USA,texas,,,macOS-10.16-x86_64-i386-64bit,3.9.12,2.8.3,8,Apple M1 Pro,1,Apple M1 Pro,-97.1479,32.6227,16.0,process,N,1.0
2025-04-03T14:11:13,Lucas Sequence - Iterative,aa637713-1665-4f46-8330-cd3a44e8d035,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,6.870254665999994,1.930716241494748e-08,2.810254256002494e-09,1.998,0.0302,0.0476131439208984,1.1568095879995044e-08,2.8969240944444363e-08,1.903478267661268e-11,4.055637160711601e-08,United States,USA,texas,,,macOS-10.16-x86_64-i386-64bit,3.9.12,2.8.3,8,Apple M1 Pro,1,Apple M1 Pro,-97.1479,32.6227,16.0,process,N,1.0
2025-04-03T14:11:29,Lucas Sequence - Iterative,313a5f18-c811-4fe3-898d-cfb750f68671,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,6.764499666999996,3.9595279442498114e-09,5.85339365683764e-10,1.0436000000000003,0.0018,0.0226907730102539,6.611966958328097e-09,1.6960198959999955e-09,9.345503710823304e-12,8.317332358038915e-09,United States,USA,texas,,,macOS-10.16-x86_64-i386-64bit,3.9.12,2.8.3,8,Apple M1 Pro,1,Apple M1 Pro,-97.1479,32.6227,16.0,process,N,1.0
2025-04-03T14:11:43,Lucas Sequence - Iterative,3f884170-b437-41e1-939c-d579e3328e88,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,6.7263324169999805,1.6375921232018367e-09,2.434598859644557e-10,0.8479000000000001,0.0009,0.0252871513366699,2.594927291661937e-09,8.40557510499998e-10,4.419688310569305e-12,3.4399044904725046e-09,United States,USA,texas,,,macOS-10.16-x86_64-i386-64bit,3.9.12,2.8.3,8,Apple M1 Pro,1,Apple M1 Pro,-97.1479,32.6227,16.0,process,N,1.0
2025-04-03T14:13:20,Lucas Sequence - Recursive,d12b10fd-e42e-4226-a81f-03d9d1d06c99,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,86.60091020799999,3.58606470401499e-05,4.140908791145382e-07,2.6986,0.0090999999999999,0.020998477935791,7.474090045740648e-05,2.230207309084169e-07,3.644826534622384e-07,7.532840384177711e-05,United States,USA,texas,,,macOS-10.16-x86_64-i386-64bit,3.9.12,2.8.3,8,Apple M1 Pro,1,Apple M1 Pro,-97.1479,32.6227,16.0,process,N,1.0
