timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-04-03T14:14:56,Lucas Sequence - Recursive,e5a9e266-1181-4791-abfa-0efaa8a438af,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,86.30952129099995,3.635522147156862e-05,4.212191300307862e-07,3.2274000000000007,0.0018,0.0293269157409667,7.585101073856211e-05,6.361984874455563e-08,4.526698047199498e-07,7.636730039202661e-05,United States,USA,texas,,,macOS-10.16-x86_64-i386-64bit,3.9.12,2.8.3,8,Apple M1 Pro,1,Apple M1 Pro,-97.1479,32.6227,16.0,process,N,1.0
2025-04-03T14:18:52,Lucas Sequence - Iterative,d228d42a-8ce5-40c7-91db-c7bf919a6c71,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,6.825422459000002,5.021133410333406e-09,7.356516670572587e-10,0.6575000000000001,0.0062999999999999,0.0655217170715332,4.520852928472337e-09,5.980836968749998e-09,4.563694976846863e-11,1.0547326846990804e-08,United States,USA,texas,,,macOS-10.16-x86_64-i386-64bit,3.9.12,2.8.3,8,Apple M1 Pro,1,Apple M1 Pro,-97.1479,32.6227,16.0,process,N,1.0
2025-04-03T14:19:08,Lucas Sequence - Iterative,bc500ba7-829b-4f14-8c49-55f5041a4c04,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,6.746538166999997,2.707130621908001e-09,4.01262181417672e-10,0.6979,0.0018,0.0578455924987793,3.980219079666888e-09,1.6948035835000003e-09,1.1540340317465822e-11,5.686563003484355e-09,United States,USA,texas,,,macOS-10.16-x86_64-i386-64bit,3.9.12,2.8.3,8,Apple M1 Pro,1,Apple M1 Pro,-97.1479,32.6227,16.0,process,N,1.0
2025-04-03T14:19:22,Lucas Sequence - Iterative,dc3dab34-bde4-459e-9c84-71d665b60114,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,6.731004583000001,1.8409211378798635e-09,2.734987200171192e-10,0.7111000000000001,0.0018,0.0584077835083007,2.1767971968884788e-09,1.682496770500002e-09,7.720778882492936e-12,3.8670147462709736e-09,United States,USA,texas,,,macOS-10.16-x86_64-i386-64bit,3.9.12,2.8.3,8,Apple M1 Pro,1,Apple M1 Pro,-97.1479,32.6227,16.0,process,N,1.0
2025-04-03T14:19:39,Lucas Sequence - Recursive,8ea4f698-cc1f-43f0-8924-f14bc46a779a,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,6.740491917,1.4230725061428782e-08,2.111229452784874e-09,3.6987,0.0018,0.058509349822998,2.8175447261330724e-08,1.6847258545000015e-09,3.27009081212182e-11,2.9892874023951936e-08,United States,USA,texas,,,macOS-10.16-x86_64-i386-64bit,3.9.12,2.8.3,8,Apple M1 Pro,1,Apple M1 Pro,-97.1479,32.6227,16.0,process,N,1.0
2025-04-03T14:19:55,Lucas Sequence - Recursive,2ab16e4c-838e-4acb-9387-a2617bd201bb,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,6.764033417000007,4.186119943695034e-09,6.188792523073707e-10,0.6514,0.0018,0.0557756423950195,6.8203615625007425e-09,1.696463749999999e-09,2.764832213839476e-10,8.79330853388469e-09,United States,USA,texas,,,macOS-10.16-x86_64-i386-64bit,3.9.12,2.8.3,8,Apple M1 Pro,1,Apple M1 Pro,-97.1479,32.6227,16.0,process,N,1.0
2025-04-03T14:20:10,Lucas Sequence - Recursive,ef7c298a-1c99-483b-9bd6-74b219e3aef9,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,7.436283250000002,3.553575526604322e-07,4.778698453430106e-08,3.7759,0.0189,0.0294299125671386,7.197633250242269e-07,2.1179313965250025e-08,5.516765523228673e-09,7.464594045127055e-07,United States,USA,texas,,,macOS-10.16-x86_64-i386-64bit,3.9.12,2.8.3,8,Apple M1 Pro,1,Apple M1 Pro,-97.1479,32.6227,16.0,process,N,1.0
2025-04-03T14:20:27,Lucas Sequence - Iterative,1dc7638a-d62b-4bef-802b-6f80b0b74f3f,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,6.753261000000009,2.8200174562661582e-09,4.1757862701680767e-10,0.8511000000000001,0.0,0.0313310623168945,5.909973385415769e-09,0.0,1.3718218604718307e-11,5.923691604020489e-09,United States,USA,texas,,,macOS-10.16-x86_64-i386-64bit,3.9.12,2.8.3,8,Apple M1 Pro,1,Apple M1 Pro,-97.1479,32.6227,16.0,process,N,1.0
2025-04-03T14:20:42,Lucas Sequence - Iterative,0884eab2-7581-498f-80e6-5601bd6a34ae,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,6.750443667000013,3.1262685458783502e-09,4.6312045549855024e-10,0.7783,0.0009,0.0316343307495117,5.699606131640219e-09,8.497402395000002e-10,1.7652246539636533e-11,6.566998617679857e-09,United States,USA,texas,,,macOS-10.16-x86_64-i386-64bit,3.9.12,2.8.3,8,Apple M1 Pro,1,Apple M1 Pro,-97.1479,32.6227,16.0,process,N,1.0
2025-04-03T14:20:56,Lucas Sequence - Iterative,9451178c-39a9-4b1c-a4b5-7b2152964e07,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,6.814195250000012,3.076931346313561e-09,4.5154728231680126e-10,1.6572000000000002,0.0009,0.031775951385498,5.622645290329777e-09,8.35404083249997e-10,5.312171152745323e-12,6.4633615447325205e-09,United States,USA,texas,,,macOS-10.16-x86_64-i386-64bit,3.9.12,2.8.3,8,Apple M1 Pro,1,Apple M1 Pro,-97.1479,32.6227,16.0,process,N,1.0
2025-04-03T14:22:36,Lucas Sequence - Recursive,e95a2300-3f21-4d51-bbe0-64b697261d37,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,89.834920042,2.955285665139316e-05,3.2896847503817534e-07,0.6023000000000001,0.0009,0.0173707008361816,6.179994154593698e-05,3.5864098112722186e-08,2.425366129054759e-07,6.207834225695518e-05,United States,USA,texas,,,macOS-10.16-x86_64-i386-64bit,3.9.12,2.8.3,8,Apple M1 Pro,1,Apple M1 Pro,-97.1479,32.6227,16.0,process,N,1.0
2025-04-03T14:24:14,Lucas Sequence - Recursive,5f51bd25-e503-46ee-95ea-65570e218314,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,88.78456462499997,2.9892195792206745e-05,3.366823492175992e-07,0.6766,0.0179,0.0182304382324218,6.239683456717923e-05,4.639840990755536e-08,3.479206189920066e-07,6.279115359607878e-05,United States,USA,texas,,,macOS-10.16-x86_64-i386-64bit,3.9.12,2.8.3,8,Apple M1 Pro,1,Apple M1 Pro,-97.1479,32.6227,16.0,process,N,1.0
2025-04-03T14:26:36,Lucas Sequence - Iterative,52c9b8de-8678-4d5a-9dde-9c6cb0ed1c19,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,6.753960375000002,5.537902575716373e-09,8.199489289595324e-10,1.5785,0.0,0.0648236274719238,1.1590903576388869e-08,0.0,4.1941787302507127e-11,1.1632845363691376e-08,United States,USA,texas,,,macOS-10.16-x86_64-i386-64bit,3.9.12,2.8.3,8,Apple M1 Pro,1,Apple M1 Pro,-97.1479,32.6227,16.0,process,N,1.0
2025-04-03T14:26:51,Lucas Sequence - Iterative,9c6f446c-1a5d-4161-82b8-2150baeba3c8,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,6.810261124999997,5.474540115463712e-09,8.03866403208396e-10,1.5385,0.0009,0.0562291145324707,1.0620350972221445e-08,8.579808227499992e-10,2.1415217511235653e-11,1.149974701248268e-08,United States,USA,texas,,,macOS-10.16-x86_64-i386-64bit,3.9.12,2.8.3,8,Apple M1 Pro,1,Apple M1 Pro,-97.1479,32.6227,16.0,process,N,1.0
2025-04-03T14:27:05,Lucas Sequence - Iterative,676cefda-bd99-45b1-8b58-1e7c93085885,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,6.686115999999998,2.447680612352119e-09,3.660840781631847e-10,1.1602,0.0009,0.0234847068786621,4.296701438444828e-09,8.40481562499999e-10,4.382722521215178e-12,5.141565723466043e-09,United States,USA,texas,,,macOS-10.16-x86_64-i386-64bit,3.9.12,2.8.3,8,Apple M1 Pro,1,Apple M1 Pro,-97.1479,32.6227,16.0,process,N,1.0
2025-04-03T14:27:22,Lucas Sequence - Recursive,939fe3b9-cf2b-44aa-92d7-4491acb0439b,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,6.784639542000008,3.555628649866422e-09,5.240703839688843e-10,0.8443999999999999,0.0009,0.0240097045898437,6.604507906889456e-09,8.52397104249998e-10,1.2001797726952672e-11,7.468906808866407e-09,United States,USA,texas,,,macOS-10.16-x86_64-i386-64bit,3.9.12,2.8.3,8,Apple M1 Pro,1,Apple M1 Pro,-97.1479,32.6227,16.0,process,N,1.0
2025-04-03T14:27:37,Lucas Sequence - Recursive,b16f6c13-7d39-4a93-9cb2-f42d99351498,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,6.718959666999993,3.113335285459857e-09,4.6336567560465165e-10,0.6024,0.0,0.0244159698486328,6.419548055334227e-09,0.0,1.20283125497535e-10,6.539831180831762e-09,United States,USA,texas,,,macOS-10.16-x86_64-i386-64bit,3.9.12,2.8.3,8,Apple M1 Pro,1,Apple M1 Pro,-97.1479,32.6227,16.0,process,N,1.0
2025-04-03T14:27:52,Lucas Sequence - Recursive,f99b21a4-6db3-4793-8501-0a350946ebe9,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,7.367525583000003,5.1886465772126414e-08,7.042590512593595e-09,0.5778000000000001,0.0,0.02470064163208,1.0459907381250008e-07,0.0,4.39295422395073e-09,1.089920280364509e-07,United States,USA,texas,,,macOS-10.16-x86_64-i386-64bit,3.9.12,2.8.3,8,Apple M1 Pro,1,Apple M1 Pro,-97.1479,32.6227,16.0,process,N,1.0
2025-04-03T14:28:09,Lucas Sequence - Iterative,f2fb81ba-589a-43f1-9f89-a2a0cddbed40,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,6.757030792000009,1.4640303187311152e-08,2.166676997335065e-09,3.5802,0.0018,0.0273756980895996,2.90487652065041e-08,1.693248083500002e-09,1.1215161927962589e-11,3.0753228451932064e-08,United States,USA,texas,,,macOS-10.16-x86_64-i386-64bit,3.9.12,2.8.3,8,Apple M1 Pro,1,Apple M1 Pro,-97.1479,32.6227,16.0,process,N,1.0
2025-04-03T14:28:24,Lucas Sequence - Iterative,82843f0a-8527-4234-9213-dfa48677fe29,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,6.765744874999996,6.018049636135444e-09,8.894881121475111e-10,1.3692000000000002,0.0018,0.0270724296569824,1.0929306208331308e-08,1.698811312499998e-09,1.331844721238904e-11,1.2641435968043694e-08,United States,USA,texas,,,macOS-10.16-x86_64-i386-64bit,3.9.12,2.8.3,8,Apple M1 Pro,1,Apple M1 Pro,-97.1479,32.6227,16.0,process,N,1.0
2025-04-03T14:28:38,Lucas Sequence - Iterative,b41d493e-4b9a-434d-93f9-fdef1981850d,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,6.676782916999997,2.508002981311768e-09,3.756304514448195e-10,1.1299,0.0009,0.0275187492370605,4.4300058349404565e-09,8.332392605e-10,5.033003421311325e-12,5.2682780988617694e-09,United States,USA,texas,,,macOS-10.16-x86_64-i386-64bit,3.9.12,2.8.3,8,Apple M1 Pro,1,Apple M1 Pro,-97.1479,32.6227,16.0,process,N,1.0
2025-04-03T14:30:15,Lucas Sequence - Recursive,dd0c0509-8f0b-4a79-b50a-8c0978e08e0b,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,86.82631758299999,3.710557458656181e-05,4.273540053232297e-07,1.5177999999999998,0.0054,0.0221314430236816,7.748137559353053e-05,8.930594641724997e-08,3.728007432437936e-07,7.794348228319158e-05,United States,USA,texas,,,macOS-10.16-x86_64-i386-64bit,3.9.12,2.8.3,8,Apple M1 Pro,1,Apple M1 Pro,-97.1479,32.6227,16.0,process,N,1.0
2025-04-03T14:31:55,Lucas Sequence - Recursive,4cfdb10e-a129-439f-b7a0-39e5cade51e2,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,90.90804287500004,3.598715045599808e-05,3.958632186756123e-07,4.1055,0.0274,0.0222516059875488,7.503437251330343e-05,1.6659653724444437e-07,3.931662038751511e-07,7.559413525442303e-05,United States,USA,texas,,,macOS-10.16-x86_64-i386-64bit,3.9.12,2.8.3,8,Apple M1 Pro,1,Apple M1 Pro,-97.1479,32.6227,16.0,process,N,1.0
2025-04-03T14:47:08,Lucas Sequence - Iterative,f202f096-0a33-4c15-b353-3d0af01bb017,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,6.736669374999998,1.2020490242710424e-08,1.78433727018263e-09,1.9998,0.0132999999999999,0.0556640625,1.2680236294000113e-08,1.2547119326388888e-08,2.2728193359368368e-11,2.5250083813748365e-08,United States,USA,texas,,,macOS-10.16-x86_64-i386-64bit,3.9.12,2.8.3,8,Apple M1 Pro,1,Apple M1 Pro,-97.1479,32.6227,16.0,process,N,1.0
2025-04-03T14:47:25,Lucas Sequence - Iterative,b13743bb-eff9-4d85-a48c-45783b12e4e9,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,6.823813750000003,2.516934141226913e-09,3.6884566804404807e-10,0.7009000000000001,0.0009,0.0570673942565918,4.406243479083141e-09,8.611387499999992e-10,1.9656546910591825e-11,5.287038775993732e-09,United States,USA,texas,,,macOS-10.16-x86_64-i386-64bit,3.9.12,2.8.3,8,Apple M1 Pro,1,Apple M1 Pro,-97.1479,32.6227,16.0,process,N,1.0
2025-04-03T14:47:39,Lucas Sequence - Iterative,0a418054-45e8-49f3-ae3c-6db8ad9f0b22,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,6.676489125000003,5.163078497750688e-09,7.73322385625946e-10,2.4655,0.0026999999999999,0.0572719573974609,8.338783281247911e-09,2.495118624750002e-09,1.1592925980836724e-11,1.0845494831978749e-08,United States,USA,texas,,,macOS-10.16-x86_64-i386-64bit,3.9.12,2.8.3,8,Apple M1 Pro,1,Apple M1 Pro,-97.1479,32.6227,16.0,process,N,1.0
2025-04-03T14:47:56,Lucas Sequence - Recursive,79d541bc-8d65-441b-95c4-514ffec72985,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,6.764818957999999,2.3890579081891027e-09,3.531591788371261e-10,0.7254,0.0,0.0243701934814453,4.99733440050019e-09,0.0,2.108924110256206e-11,5.018423641602752e-09,United States,USA,texas,,,macOS-10.16-x86_64-i386-64bit,3.9.12,2.8.3,8,Apple M1 Pro,1,Apple M1 Pro,-97.1479,32.6227,16.0,process,N,1.0
2025-04-03T14:48:12,Lucas Sequence - Recursive,8389327f-9512-4b7f-a0a8-e5c0951faf0e,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,6.771106000000003,1.1574441145678353e-08,1.709387084721218e-09,1.4656,0.0098,0.0242085456848144,1.4906526000004434e-08,9.282023722222221e-09,1.2456922089701948e-10,2.4313118943123672e-08,United States,USA,texas,,,macOS-10.16-x86_64-i386-64bit,3.9.12,2.8.3,8,Apple M1 Pro,1,Apple M1 Pro,-97.1479,32.6227,16.0,process,N,1.0
2025-04-03T14:48:27,Lucas Sequence - Recursive,2046b10c-5696-4aaa-81fb-f1e2add6b845,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,7.405252915999995,1.5496336875056425e-07,2.0926141282189847e-08,1.6380000000000003,0.0195,0.0244603157043457,2.992972937499955e-07,2.1824351022499945e-08,4.392370879686593e-09,3.255140156521819e-07,United States,USA,texas,,,macOS-10.16-x86_64-i386-64bit,3.9.12,2.8.3,8,Apple M1 Pro,1,Apple M1 Pro,-97.1479,32.6227,16.0,process,N,1.0
2025-04-03T14:48:44,Lucas Sequence - Iterative,3ac1e13a-d996-4d60-9fac-9017cd6e6849,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,6.772898917000006,1.7470899391347233e-08,2.5795305090845514e-09,0.9065,0.0308,0.0261955261230468,7.615135086805783e-09,2.906931127955558e-08,1.4695268115992358e-11,3.669914163447736e-08,United States,USA,texas,,,macOS-10.16-x86_64-i386-64bit,3.9.12,2.8.3,8,Apple M1 Pro,1,Apple M1 Pro,-97.1479,32.6227,16.0,process,N,1.0
2025-04-03T14:48:59,Lucas Sequence - Iterative,02492c46-c5a0-491d-b87c-0d55b8a32b81,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,6.766485250000002,5.194813787381914e-09,7.677270540687147e-10,1.5524,0.0,0.0269107818603515,1.0901639305773275e-08,0.0,1.0518258495279376e-11,1.0912157564268556e-08,United States,USA,texas,,,macOS-10.16-x86_64-i386-64bit,3.9.12,2.8.3,8,Apple M1 Pro,1,Apple M1 Pro,-97.1479,32.6227,16.0,process,N,1.0
2025-04-03T14:49:13,Lucas Sequence - Iterative,250b0a71-c8c5-4576-ad91-a30000b15739,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,6.811251583000001,1.2078467323970187e-09,1.7733109953120026e-10,0.6544000000000001,0.0,0.0244474411010742,2.526552055554589e-09,0.0,1.0634915308086854e-11,2.537186970862676e-09,United States,USA,texas,,,macOS-10.16-x86_64-i386-64bit,3.9.12,2.8.3,8,Apple M1 Pro,1,Apple M1 Pro,-97.1479,32.6227,16.0,process,N,1.0
2025-04-03T14:50:51,Lucas Sequence - Recursive,24c44ffb-507a-4dd4-a2dd-f2b07d422438,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,87.05851487499999,3.259695900281149e-05,3.744258565588298e-07,2.2535,0.0018,0.0295057296752929,6.797526853454489e-05,3.0845292552e-08,4.666298193984799e-07,6.847274364649535e-05,United States,USA,texas,,,macOS-10.16-x86_64-i386-64bit,3.9.12,2.8.3,8,Apple M1 Pro,1,Apple M1 Pro,-97.1479,32.6227,16.0,process,N,1.0
2025-04-03T14:52:28,Lucas Sequence - Recursive,ae3c334f-0423-47ed-914a-cd83d3d9fbd4,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,88.37693979100001,2.7814803032857928e-05,3.147291940480891e-07,0.7566999999999999,0.0018,0.016758441925048828,5.816869303671881e-05,3.148941264525004e-08,2.272272204267433e-07,5.8427409669790795e-05,United States,USA,texas,,,macOS-10.16-x86_64-i386-64bit,3.9.12,2.8.3,8,Apple M1 Pro,1,Apple M1 Pro,-97.1479,32.6227,16.0,process,N,1.0
